"","text","conversation_id","created_at.x","reply_settings","possibly_sensitive","lang","author_id","id","name","description","protected","username","verified","profile_image_url","created_at.y","url","location","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","in_reply_to_user_id","pinned_tweet_id","reply.to.thread.no.term"
"123","A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW","1781287381905150432",2024-04-19 11:43:01,"everyone",FALSE,"en","1332341581077155847","1781287381905150432","Pam Bowling","They call me retired.  What I am is relaxed.",FALSE,"PamBowling7",FALSE,"https://pbs.twimg.com/profile_images/1332342061710913538/B6CgDR_-_normal.jpg","2020-11-27T15:13:34.000Z",NA,NA,0,0,1,0,0,21,2583,5031,45524,4,30454,"A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW",NA,NA,NA
"124","Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. . https   twitter com FloridaPoison status 1752074386348413139 video 1","1752074386348413139",2024-01-29 21:01:00,"everyone",FALSE,"en","236390420","1752074386348413139","FL Poison Control","Florida's Poison Control Centers provide free, confidential help with poisoning emergencies 24/7/365 @ 1-800-222-1222. RTs/follows/favorites ≠ endorsement",FALSE,"FloridaPoison",FALSE,"https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg","2011-01-10T13:44:51.000Z","https://t.co/JPynmUPoh3","Florida, USA",0,0,0,0,0,48,1082,425,7268,21,2351,"Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. https://t.co/o2jfs48a9n",NA,NA,NA
"125","Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. . https   twitter com FloridaPoison status 1751967934463844694 video 1","1751967934463844694",2024-01-29 13:58:00,"everyone",FALSE,"en","236390420","1751967934463844694","FL Poison Control","Florida's Poison Control Centers provide free, confidential help with poisoning emergencies 24/7/365 @ 1-800-222-1222. RTs/follows/favorites ≠ endorsement",FALSE,"FloridaPoison",FALSE,"https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg","2011-01-10T13:44:51.000Z","https://t.co/JPynmUPoh3","Florida, USA",0,0,2,0,0,62,1082,425,7268,21,2351,"Red tide was detected in one sample in SW #Florida in Pinellas County last week. There were no reports of fish kills or respiratory irritation.  If you have trouble breathing at the #beach, call #Poison Help 1-800-222-1222. https://t.co/GJ4gfp99Lx",NA,NA,NA
"126","@iluminatibot maybe we should stop putting fertilizers &amp; pesticides in the water-

. https   www wfla com news pinellas county toxic blue green algae found at maximo park in st petersburg","1751455113267265987",2024-01-28 19:36:43,"everyone",FALSE,"en","1637495516757102594","1751690787627409446","Louise","",FALSE,"Louise391589497",FALSE,"https://pbs.twimg.com/profile_images/1671623666327777280/Va0fQUzD_normal.jpg","2023-03-19T16:46:18.000Z",NA,NA,0,0,1,0,0,1,92,389,30119,15,31543,"@iluminatibot maybe we should stop putting fertilizers &amp; pesticides in the water-

https://t.co/HqJw5vkQne","3376321847",NA,NA
"127","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","1717650478564073561",2024-01-09 15:32:47,"everyone",FALSE,"en","2961283972","1744744029705601292","david godoy baixauli","🌌 Dreamer by nature, doer by choice",FALSE,"davidwilili",FALSE,"https://pbs.twimg.com/profile_images/1744759559883755524/ywkbigQa_normal.jpg","2015-01-05T00:50:48.000Z",NA,"Erbil, Iraq",0,0,0,0,0,7,5,45,50,0,23,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","559229566",NA,NA
"128","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","1717650478564073561",2024-01-09 05:08:03,"everyone",FALSE,"en","1337417013329686529","1744586813094715884","Box","Experienced Web Designer with a demonstrated history of working in the e-learning industry. Skilled in WordPress, Responsive Web Design, HTML, CSS, Js.",FALSE,"Box65640832",FALSE,"https://pbs.twimg.com/profile_images/1684941070998896640/GO_f1fqi_normal.jpg","2020-12-11T15:20:48.000Z",NA,NA,0,0,0,0,0,2,92,382,792,0,425,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","559229566",NA,NA
"129","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1725465013157298668",2023-11-17 10:44:51,"everyone",FALSE,"en","1353769311077187585","1725465013157298668","ocarl","studying programming",FALSE,"ocarl18",FALSE,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","2021-01-25T18:19:41.000Z",NA,NA,3,0,0,0,0,0,88,442,57514,0,100788,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,"1725428443578523920",NA
"130","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1725256808095457693",2023-11-16 20:57:31,"everyone",FALSE,"en","1153761242185646082","1725256808095457693","Pammy Grapy","I make typos because I use my thumbs to type tweets.  https://t.co/bFEc5RPLIc",FALSE,"GrapyPammy",FALSE,"https://pbs.twimg.com/profile_images/1718605278801719296/FKubC329_normal.jpg","2019-07-23T20:18:10.000Z","https://t.co/QyPMoBRt2z",NA,3,0,0,0,0,0,618,4966,37839,4,25684,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,NA,NA
"131","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1724778580834484695",2023-11-15 13:17:13,"everyone",FALSE,"en","1441758901091794949","1724778580834484695","TJ in Orlando 🏳️‍🌈🌻🐝🌊📚🐈‍⬛","Legal and true crime news geek, focusing on Florida news. Feminist. Happily married. GenX. DV and SA survivor and advocate. Disabled. Love wins. 
No Lists or DM",FALSE,"TJ_Ormseth",FALSE,"https://pbs.twimg.com/profile_images/1617627562762461204/jWYMe2A8_normal.jpg","2021-09-25T13:38:18.000Z",NA,"Orlando, FL",3,0,0,0,0,0,721,466,36453,1,140134,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,NA,NA
"132","This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112","1724661404672663763",2023-11-15 05:31:36,"everyone",FALSE,"en","172360576","1724661404672663763","Jacob Ogles","Journalist, blogger and all-around nice guy. Read me at https://t.co/idjVkGRDwH, https://t.co/xEm2Jixwuz, https://t.co/KiwfVXafUO, https://t.co/HpkdWGwYde and so much more.",FALSE,"jacobogles",FALSE,"https://pbs.twimg.com/profile_images/867213256259244033/4LU2H7P3_normal.jpg","2010-07-29T14:36:12.000Z","https://t.co/idjVkGRDwH","Florida, USA",3,0,9,0,0,714,5113,4912,17519,80,2989,"This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,NA,NA
"133","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","1717650478564073561",2023-10-26 21:14:27,"everyone",FALSE,"en","501192221","1717650925001596995","Squeeps","Chaotic Entity. I'm probably just trolling | Wrestling Twitter's Anti-Hero",FALSE,"SqueepsTheGod",TRUE,"https://pbs.twimg.com/profile_images/1710544259705663488/VOK8tkIT_normal.jpg","2012-02-23T22:07:36.000Z","https://t.co/zKVj2w4ZJc",NA,0,2,21,0,0,17061,376,643,9341,3,4640,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","559229566","1676995695016923136",NA
"134","@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""","1705259647655911699",2023-09-23 19:10:32,"everyone",FALSE,"en","1421881788536872960","1705660938660053181","Ardmore191","Truly do know most Everything. Polymath. Many moons of Experience. AMA (Twitter for 10+ years...quit for a while). If you knew who I was...",FALSE,"SocratesPoly",FALSE,"https://pbs.twimg.com/profile_images/1627479930668711936/iw94OkiI_normal.jpg","2021-08-01T17:14:25.000Z",NA,"Sarasota County, FL",0,0,1,0,0,21,191,13,11629,10,140,"@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""","1565688833768833025",NA,NA
"135","RT @ELSenviron: Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb  . https   www elsevier com events conferences international conference on algal biomass biofuels and bioproducts. https   twitter com ELSenviron status 1704407551083716725 photo 1","1704437813364551797",2023-09-20 10:10:16,"everyone",FALSE,"en","397710938","1704437813364551797","Amanda Muni-Morgan","PhD Candidate University of Florida @UFSNRE researching organic matter cycling of non-point source pollution by harmful algae in the Tampa Bay area 🌊🌎🔬🥽",FALSE,"munialgal",FALSE,"https://pbs.twimg.com/profile_images/1489679768417193992/HfSVnpQA_normal.jpg","2011-10-25T02:04:33.000Z","https://t.co/IB3BPIkeN5","Florida, USA",1,0,0,0,0,0,60,352,77,0,NA,"RT @ELSenviron: Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb https://t.co/W8fq5qnXft https://t.co/oL0JmIC8gZ",NA,NA,NA
"136","Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb  . https   www elsevier com events conferences international conference on algal biomass biofuels and bioproducts. https   twitter com ELSenviron status 1704407551083716725 photo 1","1704407551083716725",2023-09-20 08:10:01,"everyone",FALSE,"en","89719937","1704407551083716725","Elsevier Environment","Follow us for earth & environmental science news, as well as info on our Books & Journals. For support with publishing please visit: https://t.co/y8iYRB3QmG",FALSE,"ELSenviron",FALSE,"https://pbs.twimg.com/profile_images/877091786803621888/gG-VHbWa_normal.jpg","2009-11-13T15:18:30.000Z","https://t.co/pZXD2MQv8k","Amsterdam, Boston & Oxford",1,1,5,0,1,452,19593,900,11780,317,NA,"Save the date! The International Conference on Algal Biomass, Biofuels and Bioproducts (AlgalBBB 2024) will be held at Clearwater Beach, Florida from 10-12 June 2024 #algalbbb https://t.co/W8fq5qnXft https://t.co/oL0JmIC8gZ",NA,NA,NA
"137","RT @PinellasGov: lead to algae blooms. Thanks to our dedicated staff who help protect our environment!  #PCPWK 2/2. https   pinellas gov pro    water quality monitoring program","1692514597276619070",2023-08-18 12:31:40,"everyone",FALSE,"en","1055539482","1692514597276619070","MarkTheShark","I’m a shark, I love baseball. 13.5 years sober from alcohol, I have Addison’s disease and I’m a medical marijuana patient. #RecoveryPosse #RIPDave",FALSE,"MarkShark420",FALSE,"https://pbs.twimg.com/profile_images/1191888511001153539/Q-hdJXyw_normal.jpg","2013-01-02T16:44:25.000Z",NA,"In Recovery",1,0,0,0,0,0,1004,1129,123201,57,NA,"RT @PinellasGov: lead to algae blooms. Thanks to our dedicated staff who help protect our environment! https://t.co/qUo1Oq2squ #PCPWK 2/2",NA,"1008171908192448513",NA
"138","lead to algae blooms. Thanks to our dedicated staff who help protect our environment!  #PCPWK 2/2. https   pinellas gov pro    water quality monitoring program","1692295337031987451",2023-08-18 12:00:03,"everyone",FALSE,"en","87210710","1692506642447757346","Pinellas County","Pinellas County government's latest news, events, photos, video and general information. We're on the #GulfOfMexico and #TampaBay on the west coast of #Florida.",FALSE,"PinellasGov",FALSE,"https://pbs.twimg.com/profile_images/958396908858429440/ZeXWz8mM_normal.jpg","2009-11-03T15:10:56.000Z","https://t.co/Gt8840coE5","Pinellas County, Florida",1,0,3,0,0,423,29011,278,27198,464,NA,"lead to algae blooms. Thanks to our dedicated staff who help protect our environment! https://t.co/qUo1Oq2squ #PCPWK 2/2","87210710",NA,NA
